date,mins,tasklabel,tasktype,week_idx,month_idx,year_idx,year
2022-10-28,7,Tutoring + related duties,Teaching,60,14,2,2022
2022-10-28,46,Rule generalisation,Research,60,14,2,2022
2022-10-28,45,Rule generalisation,Research,60,14,2,2022
2022-10-28,123,Rule generalisation,Research,60,14,2,2022
2022-10-28,36,Rule generalisation,Research,60,14,2,2022
2022-10-31,6,Rule learning,Research,61,14,2,2022
2022-10-31,15,CLE admin,Admin,61,14,2,2022
2022-10-31,20,Reading,Research,61,14,2,2022
2022-10-31,43,Reading,Research,61,14,2,2022
2022-10-31,79,Rule generalisation,Research,61,14,2,2022
2022-10-31,17,Rule generalisation,Research,61,14,2,2022
2022-11-01,60,CLE talks,Community,61,15,2,2022
2022-11-01,95,Supervision,Research,61,15,2,2022
2022-11-01,45,Tutoring + related duties,Teaching,61,15,2,2022
2022-11-01,64,Rule generalisation,Research,61,15,2,2022
2022-11-01,78,Rule generalisation,Research,61,15,2,2022
2022-11-02,229,Rule learning,Research,61,15,2,2022
2022-11-02,10,CLE admin,Admin,61,15,2,2022
2022-11-02,80,Talks/conferences,Community,61,15,2,2022
2022-11-02,102,Tutoring + related duties,Teaching,61,15,2,2022
2022-11-03,46,Reading,Research,61,15,2,2022
2022-11-03,90,Supervision,Research,61,15,2,2022
2022-11-03,115,Tutoring + related duties,Teaching,61,15,2,2022
2022-11-03,80,Rule generalisation,Research,61,15,2,2022
2022-11-03,10,Rule generalisation,Research,61,15,2,2022
2022-11-07,15,Rule learning,Research,62,15,2,2022
2022-11-07,10,CLE admin,Admin,62,15,2,2022
2022-11-07,48,Non-thesis project,Research,62,15,2,2022
2022-11-07,167,Rule generalisation,Research,62,15,2,2022
2022-11-08,90,CLE talks,Community,62,15,2,2022
2022-11-08,243,Tutoring + related duties,Teaching,62,15,2,2022
2022-11-08,22,Tutoring + related duties,Teaching,62,15,2,2022
2022-11-08,92,Rule generalisation,Research,62,15,2,2022
2022-11-09,55,Tutoring + related duties,Teaching,62,15,2,2022
2022-11-09,136,Tutoring + related duties,Teaching,62,15,2,2022
2022-11-09,100,Rule generalisation,Research,62,15,2,2022
2022-11-09,85,Rule generalisation,Research,62,15,2,2022
2022-11-09,24,Rule generalisation,Research,62,15,2,2022
2022-11-09,7,Rule generalisation,Research,62,15,2,2022
2022-11-10,120,Tutoring + related duties,Teaching,62,15,2,2022
2022-11-10,30,Tutoring + related duties,Teaching,62,15,2,2022
2022-11-10,42,Rule generalisation,Research,62,15,2,2022
2022-11-10,195,Rule generalisation,Research,62,15,2,2022
2022-11-11,72,Tutoring + related duties,Teaching,62,15,2,2022
2022-11-11,201,Rule generalisation,Research,62,15,2,2022
2022-11-11,13,Rule generalisation,Research,62,15,2,2022
2022-11-14,9,CLE admin,Admin,63,15,2,2022
2022-11-14,161,Rule generalisation,Research,63,15,2,2022
2022-11-14,128,Rule generalisation,Research,63,15,2,2022
2022-11-14,34,Rule generalisation,Research,63,15,2,2022
2022-11-15,90,CLE talks,Community,63,15,2,2022
2022-11-15,30,Tutoring + related duties,Teaching,63,15,2,2022
2022-11-15,30,Rule generalisation,Research,63,15,2,2022
2022-11-15,25,Rule generalisation,Research,63,15,2,2022
2022-11-15,6,Rule generalisation,Research,63,15,2,2022
2022-11-15,138,Rule generalisation,Research,63,15,2,2022
2022-11-15,34,Rule generalisation,Research,63,15,2,2022
2022-11-16,107,Tutoring + related duties,Teaching,63,15,2,2022
2022-11-16,237,Rule generalisation,Research,63,15,2,2022
2022-11-16,70,Rule generalisation,Research,63,15,2,2022
2022-11-17,60,Supervision,Research,63,15,2,2022
2022-11-17,110,Tutoring + related duties,Teaching,63,15,2,2022
2022-11-17,51,Rule generalisation,Research,63,15,2,2022
2022-11-17,30,Rule generalisation,Research,63,15,2,2022
2022-11-17,83,Rule generalisation,Research,63,15,2,2022
2022-11-17,75,Rule generalisation,Research,63,15,2,2022
2022-11-18,186,Rule generalisation,Research,63,15,2,2022
2022-11-18,5,Rule generalisation,Research,63,15,2,2022
2022-11-18,44,Rule generalisation,Research,63,15,2,2022
2022-11-18,269,Rule generalisation,Research,63,15,2,2022
2022-11-19,245,Rule generalisation,Research,63,15,2,2022
2022-11-19,370,Rule generalisation,Research,63,15,2,2022
2022-11-20,200,Rule generalisation,Research,63,15,2,2022
2022-11-20,105,Rule generalisation,Research,63,15,2,2022
2022-11-21,25,Reading groups,Community,64,15,2,2022
2022-11-21,183,Rule generalisation,Research,64,15,2,2022
2022-11-22,60,CLE talks,Community,64,15,2,2022
2022-11-22,60,Reading groups,Community,64,15,2,2022
2022-11-22,75,Rule generalisation,Research,64,15,2,2022
2022-11-22,43,Rule generalisation,Research,64,15,2,2022
2022-11-28,81,Tutoring + related duties,Teaching,65,15,2,2022
2022-11-28,184,Rule generalisation,Research,65,15,2,2022
2022-11-28,69,Rule generalisation,Research,65,15,2,2022
2022-11-29,14,Tutoring + related duties,Teaching,65,15,2,2022
2022-11-29,10,Tutoring + related duties,Teaching,65,15,2,2022
2022-11-29,80,Tutoring + related duties,Teaching,65,15,2,2022
2022-11-29,15,Tutoring + related duties,Teaching,65,15,2,2022
2022-11-29,33,Rule generalisation,Research,65,15,2,2022
2022-12-01,60,Supervision,Research,65,16,2,2022
2022-12-01,16,Tutoring + related duties,Teaching,65,16,2,2022
2022-12-01,120,Tutoring + related duties,Teaching,65,16,2,2022
2022-12-01,27,Tutoring + related duties,Teaching,65,16,2,2022
2022-12-01,18,Rule generalisation,Research,65,16,2,2022
2022-12-02,168,Rule learning,Research,65,16,2,2022
2022-12-02,20,Tutoring + related duties,Teaching,65,16,2,2022
2022-12-02,53,Tutoring + related duties,Teaching,65,16,2,2022
2022-12-02,95,Tutoring + related duties,Teaching,65,16,2,2022
2022-12-02,65,Rule generalisation,Research,65,16,2,2022
2022-12-02,35,Rule generalisation,Research,65,16,2,2022
2022-12-02,15,Rule generalisation,Research,65,16,2,2022
2022-12-05,13,CLE admin,Admin,66,16,2,2022
2022-12-05,11,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-05,21,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-05,30,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-05,60,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-06,14,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-07,20,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-07,110,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-08,28,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-08,53,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-09,200,Tutoring + related duties,Teaching,66,16,2,2022
2022-12-14,122,Tutoring + related duties,Teaching,67,16,2,2022
2023-01-05,9,Tutoring + related duties,Teaching,70,17,2,2023
2023-01-05,55,Tutoring + related duties,Teaching,70,17,2,2023
2023-01-06,34,Tutoring + related duties,Teaching,70,17,2,2023
2023-01-07,120,Tutoring + related duties,Teaching,70,17,2,2023
2023-01-07,153,Tutoring + related duties,Teaching,70,17,2,2023
2023-01-09,3,CLE admin,Admin,71,17,2,2023
2023-01-09,6,Tutoring + related duties,Teaching,71,17,2,2023
2023-01-09,178,Tutoring + related duties,Teaching,71,17,2,2023
2023-01-09,89,Tutoring + related duties,Teaching,71,17,2,2023
2023-01-11,7,Tutoring + related duties,Teaching,71,17,2,2023
2023-01-16,29,CLE admin,Admin,72,17,2,2023
2023-01-16,15,CLE admin,Admin,72,17,2,2023
2023-01-16,18,CLE admin,Admin,72,17,2,2023
2023-01-16,15,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-16,53,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-16,22,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-16,94,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-16,31,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-17,90,CLE talks,Community,72,17,2,2023
2023-01-17,60,Reading groups,Community,72,17,2,2023
2023-01-17,60,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-17,69,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-17,10,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-17,39,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-18,91,Talks/conferences,Community,72,17,2,2023
2023-01-18,50,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-18,70,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-18,50,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-19,211,Rule learning,Research,72,17,2,2023
2023-01-20,38,Rule learning,Research,72,17,2,2023
2023-01-20,71,Rule learning,Research,72,17,2,2023
2023-01-20,149,Rule learning,Research,72,17,2,2023
2023-01-20,45,Tutoring + related duties,Teaching,72,17,2,2023
2023-01-23,100,Rule learning,Research,73,17,2,2023
2023-01-23,9,CLE admin,Admin,73,17,2,2023
2023-01-23,92,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-23,76,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-23,82,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-24,50,CLE talks,Community,73,17,2,2023
2023-01-24,50,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-24,20,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-24,95,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-24,30,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-24,50,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-24,50,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-25,28,Rule learning,Research,73,17,2,2023
2023-01-25,56,Rule learning,Research,73,17,2,2023
2023-01-25,50,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-25,32,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-25,50,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-25,10,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-26,24,Rule learning,Research,73,17,2,2023
2023-01-26,50,Supervision,Research,73,17,2,2023
2023-01-26,53,Tutoring + related duties,Teaching,73,17,2,2023
2023-01-26,75,Rule generalisation,Research,73,17,2,2023
2023-01-26,160,Rule generalisation,Research,73,17,2,2023
2023-01-27,29,Rule learning,Research,73,17,2,2023
2023-01-27,1,CLE admin,Admin,73,17,2,2023
2023-01-27,22,Rule generalisation,Research,73,17,2,2023
2023-01-27,63,Rule generalisation,Research,73,17,2,2023
2023-01-27,107,Rule generalisation,Research,73,17,2,2023
2023-01-27,27,Rule generalisation,Research,73,17,2,2023
2023-01-27,8,Rule generalisation,Research,73,17,2,2023
2023-01-30,3,CLE admin,Admin,74,17,2,2023
2023-01-30,115,Tutoring + related duties,Teaching,74,17,2,2023
2023-01-30,92,Tutoring + related duties,Teaching,74,17,2,2023
2023-01-30,212,Rule generalisation,Research,74,17,2,2023
2023-01-30,7,Rule generalisation,Research,74,17,2,2023
2023-01-31,45,Rule learning,Research,74,17,2,2023
2023-01-31,50,CLE talks,Community,74,17,2,2023
2023-01-31,12,Tutoring + related duties,Teaching,74,17,2,2023
2023-01-31,50,Tutoring + related duties,Teaching,74,17,2,2023
2023-01-31,125,Tutoring + related duties,Teaching,74,17,2,2023
2023-01-31,50,Tutoring + related duties,Teaching,74,17,2,2023
2023-01-31,50,Tutoring + related duties,Teaching,74,17,2,2023
2023-02-01,9,Tutoring + related duties,Teaching,74,18,2,2023
2023-02-01,50,Tutoring + related duties,Teaching,74,18,2,2023
2023-02-01,197,Rule generalisation,Research,74,18,2,2023
2023-02-01,24,Rule generalisation,Research,74,18,2,2023
2023-02-01,22,Rule generalisation,Research,74,18,2,2023
2023-02-02,71,Rule learning,Research,74,18,2,2023
2023-02-02,15,Rule learning,Research,74,18,2,2023
2023-02-02,83,Rule learning,Research,74,18,2,2023
2023-02-02,8,Tutoring + related duties,Teaching,74,18,2,2023
2023-02-02,95,Tutoring + related duties,Teaching,74,18,2,2023
2023-02-02,76,Rule generalisation,Research,74,18,2,2023
2023-02-02,76,Rule generalisation,Research,74,18,2,2023
2023-02-03,125,Reading,Research,74,18,2,2023
2023-02-03,24,Reading,Research,74,18,2,2023
2023-02-03,30,Tutoring + related duties,Teaching,74,18,2,2023
2023-02-06,27,Rule learning,Research,75,18,2,2023
2023-02-06,3,CLE admin,Admin,75,18,2,2023
2023-02-06,22,Reading,Research,75,18,2,2023
2023-02-06,70,Reading,Research,75,18,2,2023
2023-02-06,120,Reading,Research,75,18,2,2023
2023-02-06,78,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-06,11,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-06,77,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-07,16,Rule learning,Research,75,18,2,2023
2023-02-07,50,CLE talks,Community,75,18,2,2023
2023-02-07,50,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-07,35,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-07,85,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-07,50,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-07,50,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-08,87,Reading,Research,75,18,2,2023
2023-02-08,5,PhD admin,Admin,75,18,2,2023
2023-02-08,50,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-08,19,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-08,50,Tutoring + related duties,Teaching,75,18,2,2023
2023-02-08,99,Rule generalisation,Research,75,18,2,2023
2023-02-09,41,Rule learning,Research,75,18,2,2023
2023-02-09,45,Supervision,Research,75,18,2,2023
2023-02-09,7,Rule generalisation,Research,75,18,2,2023
2023-02-09,20,Rule generalisation,Research,75,18,2,2023
2023-02-10,76,Reading,Research,75,18,2,2023
2023-02-10,6,PhD admin,Admin,75,18,2,2023
2023-02-10,194,Rule generalisation,Research,75,18,2,2023
2023-02-10,58,Rule generalisation,Research,75,18,2,2023
2023-02-13,3,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-13,112,Rule generalisation,Research,76,18,2,2023
2023-02-13,152,Rule generalisation,Research,76,18,2,2023
2023-02-13,11,Rule generalisation,Research,76,18,2,2023
2023-02-13,82,Rule generalisation,Research,76,18,2,2023
2023-02-14,66,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-14,138,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-14,99,Rule generalisation,Research,76,18,2,2023
2023-02-15,168,Reviewing,Community,76,18,2,2023
2023-02-15,41,Reviewing,Community,76,18,2,2023
2023-02-15,27,Reviewing,Community,76,18,2,2023
2023-02-15,50,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-15,12,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-16,13,Rule learning,Research,76,18,2,2023
2023-02-16,45,Rule learning,Research,76,18,2,2023
2023-02-16,7,Rule learning,Research,76,18,2,2023
2023-02-16,60,Reviewing,Community,76,18,2,2023
2023-02-16,43,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-16,11,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-16,12,Rule generalisation,Research,76,18,2,2023
2023-02-16,7,Rule generalisation,Research,76,18,2,2023
2023-02-17,22,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-17,64,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-17,83,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-17,67,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-17,67,Tutoring + related duties,Teaching,76,18,2,2023
2023-02-20,62,Rule learning,Research,77,18,2,2023
2023-02-20,102,Reading,Research,77,18,2,2023
2023-02-20,23,Reading,Research,77,18,2,2023
2023-02-20,13,PhD admin,Admin,77,18,2,2023
2023-02-20,50,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-20,2,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-21,10,Rule learning,Research,77,18,2,2023
2023-02-21,90,MSc supervision,Community,77,18,2,2023
2023-02-22,26,Rule learning,Research,77,18,2,2023
2023-02-22,30,Reading groups,Community,77,18,2,2023
2023-02-22,47,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-23,60,Supervision,Research,77,18,2,2023
2023-02-23,7,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-23,8,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-23,118,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-23,6,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-23,42,Rule generalisation,Research,77,18,2,2023
2023-02-23,76,Rule generalisation,Research,77,18,2,2023
2023-02-24,184,Rule learning,Research,77,18,2,2023
2023-02-24,28,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-24,6,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-24,25,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-24,87,Tutoring + related duties,Teaching,77,18,2,2023
2023-02-27,14,Rule learning,Research,78,18,2,2023
2023-02-27,9,Rule learning,Research,78,18,2,2023
2023-02-27,43,Rule learning,Research,78,18,2,2023
2023-02-27,3,CLE admin,Admin,78,18,2,2023
2023-02-27,5,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-27,5,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-27,50,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-27,33,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-27,18,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-27,92,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-27,14,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-27,7,Rule generalisation,Research,78,18,2,2023
2023-02-28,83,Rule learning,Research,78,18,2,2023
2023-02-28,50,CLE talks,Community,78,18,2,2023
2023-02-28,9,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-28,18,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-28,20,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-28,50,Tutoring + related duties,Teaching,78,18,2,2023
2023-02-28,50,Tutoring + related duties,Teaching,78,18,2,2023
2023-03-01,15,Rule learning,Research,78,19,2,2023
2023-03-01,16,Reading,Research,78,19,2,2023
2023-03-01,40,Teaching,Teaching,78,19,2,2023
2023-03-01,32,Teaching,Teaching,78,19,2,2023
2023-03-01,49,Teaching,Teaching,78,19,2,2023
2023-03-01,25,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-01,7,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-01,40,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-01,10,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-01,50,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-01,20,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-01,71,Rule generalisation,Research,78,19,2,2023
2023-03-02,7,Teaching,Teaching,78,19,2,2023
2023-03-02,114,Teaching,Teaching,78,19,2,2023
2023-03-02,21,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-02,75,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-02,63,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-02,103,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-02,41,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-03,90,Rule learning,Research,78,19,2,2023
2023-03-03,19,Rule learning,Research,78,19,2,2023
2023-03-03,17,Rule learning,Research,78,19,2,2023
2023-03-03,10,Teaching,Teaching,78,19,2,2023
2023-03-03,33,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-03,58,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-04,147,Rule learning,Research,78,19,2,2023
2023-03-04,128,Tutoring + related duties,Teaching,78,19,2,2023
2023-03-06,11,CLE admin,Admin,79,19,2,2023
2023-03-06,419,Teaching,Teaching,79,19,2,2023
2023-03-06,97,Teaching,Teaching,79,19,2,2023
2023-03-07,30,Teaching,Teaching,79,19,2,2023
2023-03-07,34,Teaching,Teaching,79,19,2,2023
2023-03-07,120,Teaching,Teaching,79,19,2,2023
2023-03-07,50,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-07,50,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-07,50,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-08,96,Teaching,Teaching,79,19,2,2023
2023-03-08,139,Teaching,Teaching,79,19,2,2023
2023-03-08,80,Teaching,Teaching,79,19,2,2023
2023-03-08,9,Teaching,Teaching,79,19,2,2023
2023-03-08,57,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-08,67,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-09,226,Teaching,Teaching,79,19,2,2023
2023-03-09,147,Teaching,Teaching,79,19,2,2023
2023-03-09,83,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-09,42,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-09,8,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-10,3,CLE admin,Admin,79,19,2,2023
2023-03-10,95,Teaching,Teaching,79,19,2,2023
2023-03-10,76,Teaching,Teaching,79,19,2,2023
2023-03-10,149,Tutoring + related duties,Teaching,79,19,2,2023
2023-03-11,136,Teaching,Teaching,79,19,2,2023
2023-03-11,126,Teaching,Teaching,79,19,2,2023
2023-03-11,157,Teaching,Teaching,79,19,2,2023
2023-03-13,6,CLE admin,Admin,80,19,2,2023
2023-03-13,63,Teaching,Teaching,80,19,2,2023
2023-03-13,141,Teaching,Teaching,80,19,2,2023
2023-03-13,23,Teaching,Teaching,80,19,2,2023
2023-03-13,35,Teaching,Teaching,80,19,2,2023
2023-03-13,58,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-13,137,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-13,11,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-14,105,Teaching,Teaching,80,19,2,2023
2023-03-14,50,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-14,44,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-14,24,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-14,50,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-14,50,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-15,85,Teaching,Teaching,80,19,2,2023
2023-03-15,133,Teaching,Teaching,80,19,2,2023
2023-03-15,91,Teaching,Teaching,80,19,2,2023
2023-03-15,60,Teaching,Teaching,80,19,2,2023
2023-03-15,50,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-16,197,Teaching,Teaching,80,19,2,2023
2023-03-16,233,Teaching,Teaching,80,19,2,2023
2023-03-16,97,Teaching,Teaching,80,19,2,2023
2023-03-16,3,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-17,96,Teaching,Teaching,80,19,2,2023
2023-03-17,73,Teaching,Teaching,80,19,2,2023
2023-03-17,179,Teaching,Teaching,80,19,2,2023
2023-03-17,91,Teaching,Teaching,80,19,2,2023
2023-03-17,7,Tutoring + related duties,Teaching,80,19,2,2023
2023-03-20,61,Teaching,Teaching,81,19,2,2023
2023-03-20,178,Teaching,Teaching,81,19,2,2023
2023-03-20,130,Teaching,Teaching,81,19,2,2023
2023-03-20,97,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-21,12,Rule learning,Research,81,19,2,2023
2023-03-21,38,Teaching,Teaching,81,19,2,2023
2023-03-21,120,Teaching,Teaching,81,19,2,2023
2023-03-21,65,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-21,32,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-21,50,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-21,10,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-22,214,Teaching,Teaching,81,19,2,2023
2023-03-22,35,Teaching,Teaching,81,19,2,2023
2023-03-22,69,Teaching,Teaching,81,19,2,2023
2023-03-22,50,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-22,65,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-23,4,CLE admin,Admin,81,19,2,2023
2023-03-23,34,Teaching,Teaching,81,19,2,2023
2023-03-23,122,Teaching,Teaching,81,19,2,2023
2023-03-23,26,Teaching,Teaching,81,19,2,2023
2023-03-23,58,Teaching,Teaching,81,19,2,2023
2023-03-23,90,Talks/conferences,Community,81,19,2,2023
2023-03-23,7,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-24,26,Teaching,Teaching,81,19,2,2023
2023-03-24,158,Teaching,Teaching,81,19,2,2023
2023-03-24,51,Supervision,Research,81,19,2,2023
2023-03-24,16,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-24,17,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-24,25,Tutoring + related duties,Teaching,81,19,2,2023
2023-03-24,106,Rule generalisation,Research,81,19,2,2023
2023-03-24,31,Rule generalisation,Research,81,19,2,2023
2023-03-27,83,Rule learning,Research,82,19,2,2023
2023-03-27,15,MSc supervision,Community,82,19,2,2023
2023-03-27,60,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-27,113,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-27,59,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-27,73,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-28,62,Rule learning,Research,82,19,2,2023
2023-03-28,71,Rule learning,Research,82,19,2,2023
2023-03-28,50,CLE talks,Community,82,19,2,2023
2023-03-28,30,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-28,25,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-28,50,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-28,50,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-29,60,MSc supervision,Community,82,19,2,2023
2023-03-29,100,Word segmentation,Research,82,19,2,2023
2023-03-29,93,Word segmentation,Research,82,19,2,2023
2023-03-29,46,Word segmentation,Research,82,19,2,2023
2023-03-29,25,Teaching,Teaching,82,19,2,2023
2023-03-29,35,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-29,3,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-29,55,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-29,29,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-29,15,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-29,113,Rule generalisation,Research,82,19,2,2023
2023-03-29,49,Rule generalisation,Research,82,19,2,2023
2023-03-29,10,Rule generalisation,Research,82,19,2,2023
2023-03-29,44,Rule generalisation,Research,82,19,2,2023
2023-03-30,45,Rule learning,Research,82,19,2,2023
2023-03-30,20,Rule learning,Research,82,19,2,2023
2023-03-30,14,Rule learning,Research,82,19,2,2023
2023-03-30,10,MSc supervision,Community,82,19,2,2023
2023-03-30,6,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-30,3,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-30,4,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-30,71,Rule generalisation,Research,82,19,2,2023
2023-03-30,59,Rule generalisation,Research,82,19,2,2023
2023-03-30,147,Rule generalisation,Research,82,19,2,2023
2023-03-30,44,Rule generalisation,Research,82,19,2,2023
2023-03-31,91,Rule learning,Research,82,19,2,2023
2023-03-31,10,Tutoring + related duties,Teaching,82,19,2,2023
2023-03-31,76,Rule generalisation,Research,82,19,2,2023
2023-03-31,78,Rule generalisation,Research,82,19,2,2023
2023-03-31,90,Rule generalisation,Research,82,19,2,2023
2023-04-03,1,CLE admin,Admin,83,20,2,2023
2023-04-03,30,Teaching,Teaching,83,20,2,2023
2023-04-03,65,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-03,63,Tutoring + related duties,Teaching,83,20,2,2023
2023-04-03,49,Rule generalisation,Research,83,20,2,2023
2023-04-03,44,Rule generalisation,Research,83,20,2,2023
2023-04-03,72,Rule generalisation,Research,83,20,2,2023
2023-04-04,95,Rule learning,Research,83,20,2,2023
2023-04-04,7,Tutoring + related duties,Teaching,83,20,2,2023
